user_id,weights,followers,foll_following,foll_follower,foll_isVerified,foll_favouritesCount,foll_statusCount,foll_profileTime,active_years,followers_following_ratio,status_followers_ratio,verified_score,active_year_score,ff_score,favorites_count_score,sf_score,followers_weights,final_weights
24645871.0,0.5,2835179069.0,980.0,3079.0,1.0,11604.0,9100.0,2014.0,6.0,3.1418367346938774,2.9555050341019813,0.3,0.1,0.2,0.075,0.15,0.8250000000000001,1.3250000000000002
24645871.0,0.5,17929529.0,3942.0,24527.0,1.0,8362.0,16634.0,2008.0,12.0,6.221968543886352,0.6781913809271415,0.3,0.2,0.2,0.075,0.05,0.825,1.325
24645871.0,0.5,310482542.0,1921.0,18525.0,1.0,2982.0,44649.0,2011.0,9.0,9.643414888079123,2.410202429149797,0.3,0.15,0.2,0.075,0.1,0.8249999999999998,1.3249999999999995
24645871.0,0.5,4214620463.0,4032.0,9238.0,1.0,57489.0,39335.0,2015.0,5.0,2.2911706349206344,4.257956267590387,0.3,0.05,0.2,0.1,0.15,0.8,1.3
24645871.0,0.5,27978179.0,7791.0,70569.0,1.0,20236.0,20836.0,2009.0,11.0,9.057758952637661,0.2952571242330201,0.3,0.15,0.2,0.1,0.05,0.7999999999999999,1.2999999999999998
24645871.0,0.5,49592004.0,23756.0,68601.0,1.0,38255.0,20993.0,2009.0,11.0,2.8877336251894263,0.3060159472893981,0.3,0.15,0.2,0.1,0.05,0.7999999999999999,1.2999999999999998
24645871.0,0.5,150135224.0,3549.0,47549.0,1.0,8255.0,26170.0,2010.0,10.0,13.397858551704704,0.5503796084039623,0.3,0.15,0.2,0.075,0.05,0.7749999999999999,1.275
24645871.0,0.5,82649553.0,3854.0,26511.0,1.0,1834.0,6373.0,2009.0,11.0,6.878827192527244,0.2403907811851685,0.3,0.15,0.2,0.075,0.05,0.7749999999999999,1.275
24645871.0,0.5,37115912.0,20116.0,37440.0,1.0,3146.0,7769.0,2009.0,11.0,1.861205010936568,0.2075053418803419,0.3,0.15,0.2,0.075,0.05,0.7749999999999999,1.275
24645871.0,0.5,29471556.0,24118.0,39825.0,1.0,184.0,4864.0,2009.0,11.0,1.6512563230781991,0.12213433772755805,0.3,0.15,0.2,0.05,0.05,0.75,1.25
24645871.0,0.5,2282706721.0,24854.0,37388.0,1.0,2148.0,12927.0,2014.0,6.0,1.504305142029452,0.3457526479084198,0.3,0.1,0.2,0.075,0.05,0.7250000000000001,1.225
24645871.0,0.5,8287732.0,11608.0,11533.0,0.0,132996.0,315435.0,2007.0,13.0,0.9935389386629908,27.35064597242695,0.0,0.2,0.2,0.1,0.2,0.7,1.2
24645871.0,0.5,18006752.0,43790.0,44503.0,0.0,159663.0,738763.0,2008.0,12.0,1.0162822562228822,16.600296609217356,0.0,0.2,0.2,0.1,0.2,0.7,1.2
24645871.0,0.5,16892169.0,1555.0,1554.0,0.0,42185.0,55807.0,2008.0,12.0,0.9993569131832798,35.91184041184041,0.0,0.2,0.2,0.1,0.2,0.7,1.2
24645871.0,0.5,15128132.0,3146.0,4230.0,0.0,127077.0,114673.0,2008.0,12.0,1.3445645263827082,27.10945626477541,0.0,0.2,0.2,0.1,0.2,0.7,1.2
24645871.0,0.5,16260659.0,7197.0,7285.0,0.0,61162.0,96193.0,2008.0,12.0,1.0122273169376128,13.204255319148936,0.0,0.2,0.2,0.1,0.2,0.7,1.2
24645871.0,0.5,377540405.0,3572.0,9790.0,0.0,128399.0,435523.0,2011.0,9.0,2.7407614781634937,44.48651685393259,0.0,0.15,0.2,0.1,0.2,0.6499999999999999,1.15
24645871.0,0.5,27277770.0,3041.0,3539.0,0.0,30360.0,70250.0,2009.0,11.0,1.1637619204209142,19.850240180842047,0.0,0.15,0.2,0.1,0.2,0.6499999999999999,1.15
24645871.0,0.5,29063926.0,2017.0,2165.0,0.0,17322.0,250720.0,2009.0,11.0,1.0733763014377788,115.80600461893765,0.0,0.15,0.2,0.1,0.2,0.6499999999999999,1.15
24645871.0,0.5,300354212.0,5329.0,19536.0,0.0,124457.0,227662.0,2011.0,9.0,3.66597860761869,11.653460278460278,0.0,0.15,0.2,0.1,0.2,0.6499999999999999,1.15
24645871.0,0.5,157099071.0,5359.0,40732.0,0.0,32947.0,419620.0,2010.0,10.0,7.6006717671207324,10.301973878032014,0.0,0.15,0.2,0.1,0.2,0.6499999999999999,1.15
24645871.0,0.5,41147623.0,30154.0,30022.0,0.0,23217.0,389084.0,2009.0,11.0,0.995622471313922,12.959962694024382,0.0,0.15,0.2,0.1,0.2,0.6499999999999999,1.15
24645871.0,0.5,34553489.0,12694.0,12821.0,0.0,28214.0,448043.0,2009.0,11.0,1.0100047266425085,34.94602605101006,0.0,0.15,0.2,0.1,0.2,0.6499999999999999,1.15
24645871.0,0.5,17756037.0,23274.0,22601.0,0.0,22540.0,353452.0,2008.0,12.0,0.9710836126149353,15.638777045263483,0.0,0.2,0.15,0.1,0.2,0.6499999999999999,1.15
24645871.0,0.5,11715042.0,5791.0,5267.0,0.0,22692.0,183361.0,2008.0,12.0,0.9095147642894146,34.813176381241696,0.0,0.2,0.15,0.1,0.2,0.6499999999999999,1.15
24645871.0,0.5,186501062.0,725.0,4519.0,0.0,473320.0,214900.0,2010.0,10.0,6.233103448275862,47.55476875414915,0.0,0.15,0.2,0.1,0.2,0.6499999999999999,1.15
24645871.0,0.5,41706757.0,5665.0,7445.0,0.0,44515.0,302791.0,2009.0,11.0,1.3142100617828774,40.67038280725319,0.0,0.15,0.2,0.1,0.2,0.6499999999999999,1.15
24645871.0,0.5,133492265.0,4684.0,4707.0,0.0,76263.0,154791.0,2010.0,10.0,1.0049103330486764,32.88527724665392,0.0,0.15,0.2,0.1,0.2,0.6499999999999999,1.15
24645871.0,0.5,16643419.0,4972.0,4204.0,0.0,79161.0,160469.0,2008.0,12.0,0.8455349959774738,38.17055185537584,0.0,0.2,0.15,0.1,0.2,0.6499999999999999,1.15
24645871.0,0.5,269170900.0,3832.0,4197.0,0.0,26661.0,57984.0,2011.0,9.0,1.095250521920668,13.815582558970695,0.0,0.15,0.2,0.1,0.2,0.6499999999999999,1.15
24645871.0,0.5,233291124.0,15451.0,15676.0,0.0,87945.0,210279.0,2011.0,9.0,1.0145621642612128,13.414072467466193,0.0,0.15,0.2,0.1,0.2,0.6499999999999999,1.15
24645871.0,0.5,97088995.0,3900.0,4139.0,0.0,4607.0,51993.0,2009.0,11.0,1.0612820512820509,12.561729886445999,0.0,0.15,0.2,0.075,0.2,0.625,1.125
24645871.0,0.5,284090190.0,1491.0,1619.0,0.0,11825.0,135259.0,2011.0,9.0,1.0858484238765929,83.54478072884497,0.0,0.15,0.2,0.075,0.2,0.625,1.125
24645871.0,0.5,16958788.0,2954.0,2792.0,0.0,7302.0,71411.0,2008.0,12.0,0.9451591062965472,25.577005730659018,0.0,0.2,0.15,0.075,0.2,0.625,1.125
24645871.0,0.5,15886135.0,1350.0,1274.0,0.0,5896.0,42812.0,2008.0,12.0,0.9437037037037036,33.604395604395606,0.0,0.2,0.15,0.075,0.2,0.625,1.125
24645871.0,0.5,732971256.0,8812.0,8774.0,0.0,74125.0,108185.0,2012.0,8.0,0.995687698592828,12.330180077501712,0.0,0.1,0.2,0.1,0.2,0.6000000000000001,1.1
24645871.0,0.5,2785095528.0,13441.0,13400.0,0.0,110801.0,164216.0,2014.0,6.0,0.99694963172383,12.254925373134327,0.0,0.1,0.2,0.1,0.2,0.6000000000000001,1.1
24645871.0,0.5,972849338.0,1441.0,1850.0,0.0,41905.0,51532.0,2012.0,8.0,1.2838306731436502,27.855135135135136,0.0,0.1,0.2,0.1,0.2,0.6000000000000001,1.1
24645871.0,0.5,101790355.0,2297.0,1712.0,0.0,40902.0,78102.0,2010.0,10.0,0.7453199825859818,45.62032710280374,0.0,0.15,0.15,0.1,0.2,0.6000000000000001,1.1
24645871.0,0.5,25725812.0,6269.0,5294.0,0.0,135870.0,263664.0,2009.0,11.0,0.8444728026798533,49.804306762372505,0.0,0.15,0.15,0.1,0.2,0.6000000000000001,1.1
24645871.0,0.5,632284182.0,4481.0,4504.0,0.0,29785.0,72278.0,2012.0,8.0,1.0051327828609686,16.04751332149201,0.0,0.1,0.2,0.1,0.2,0.6000000000000001,1.1
24645871.0,0.5,241360518.0,6086.0,5477.0,0.0,112784.0,387292.0,2011.0,9.0,0.8999342753861321,70.71243381413183,0.0,0.15,0.15,0.1,0.2,0.6000000000000001,1.1
24645871.0,0.5,43456927.0,3144.0,2085.0,0.0,34037.0,44615.0,2009.0,11.0,0.6631679389312977,21.398081534772178,0.0,0.15,0.15,0.1,0.2,0.6000000000000001,1.1
24645871.0,0.5,320821564.0,4419.0,2943.0,0.0,53402.0,56022.0,2011.0,9.0,0.6659877800407332,19.035677879714576,0.0,0.15,0.15,0.1,0.2,0.6000000000000001,1.1
24645871.0,0.5,195766432.0,7681.0,7449.0,0.0,25551.0,97065.0,2010.0,10.0,0.9697955995313108,13.030608135320175,0.0,0.15,0.15,0.1,0.2,0.6000000000000001,1.1
24645871.0,0.5,305361016.0,226.0,210.0,0.0,23260.0,7469.0,2011.0,9.0,0.9292035398230089,35.56666666666667,0.0,0.15,0.15,0.1,0.2,0.6000000000000001,1.1
24645871.0,0.5,49157283.0,12807.0,11657.0,0.0,283309.0,305184.0,2009.0,11.0,0.9102053564456938,26.180320837265164,0.0,0.15,0.15,0.1,0.2,0.6000000000000001,1.1
24645871.0,0.5,181450119.0,10208.0,9628.0,0.0,18467.0,102535.0,2010.0,10.0,0.9431818181818182,10.649667636061489,0.0,0.15,0.15,0.1,0.2,0.6000000000000001,1.1
24645871.0,0.5,259490295.0,6204.0,5850.0,0.0,125542.0,490054.0,2011.0,9.0,0.9429400386847197,83.76991452991453,0.0,0.15,0.15,0.1,0.2,0.6000000000000001,1.1
24645871.0,0.5,453454007.0,875.0,913.0,0.0,30156.0,20678.0,2012.0,8.0,1.0434285714285714,22.648411829134716,0.0,0.1,0.2,0.1,0.2,0.6000000000000001,1.1
24645871.0,0.5,346257872.0,9591.0,8899.0,0.0,505189.0,581130.0,2011.0,9.0,0.9278490251277242,65.30284301606922,0.0,0.15,0.15,0.1,0.2,0.6000000000000001,1.1
24645871.0,0.5,110014280.0,17000.0,15603.0,0.0,158343.0,179951.0,2010.0,10.0,0.9178235294117648,11.533102608472733,0.0,0.15,0.15,0.1,0.2,0.6000000000000001,1.1
24645871.0,0.5,104754905.0,285.0,384.0,0.0,262.0,4152.0,2010.0,10.0,1.3473684210526315,10.8125,0.0,0.15,0.2,0.05,0.2,0.6,1.1
24645871.0,0.5,250212097.0,3997.0,2578.0,0.0,99679.0,57046.0,2011.0,9.0,0.6449837378033525,22.12800620636152,0.0,0.15,0.15,0.1,0.2,0.6000000000000001,1.1
24645871.0,0.5,31480713.0,4964.0,4161.0,0.0,39641.0,279798.0,2009.0,11.0,0.8382352941176471,67.24297043979814,0.0,0.15,0.15,0.1,0.2,0.6000000000000001,1.1
24645871.0,0.5,32680990.0,6098.0,5544.0,0.0,183973.0,403068.0,2009.0,11.0,0.9091505411610364,72.7034632034632,0.0,0.15,0.15,0.1,0.2,0.6000000000000001,1.1
24645871.0,0.5,231169484.0,5841.0,5317.0,0.0,52331.0,87171.0,2010.0,10.0,0.9102893340181476,16.394771487681027,0.0,0.15,0.15,0.1,0.2,0.6000000000000001,1.1
24645871.0,0.5,513363951.0,1221.0,1939.0,0.0,34480.0,147846.0,2012.0,8.0,1.588042588042588,76.24858174316658,0.0,0.1,0.2,0.1,0.2,0.6000000000000001,1.1
24645871.0,0.5,134296707.0,15967.0,16506.0,0.0,24901.0,73632.0,2010.0,10.0,1.0337571240683912,4.460923300617957,0.0,0.15,0.2,0.1,0.15,0.6,1.1
24645871.0,0.5,22264801.0,14858.0,13587.0,0.0,105877.0,155179.0,2009.0,11.0,0.9144568582581776,11.421137852358873,0.0,0.15,0.15,0.1,0.2,0.6000000000000001,1.1
24645871.0,0.5,32935147.0,3910.0,7093.0,0.0,21986.0,41633.0,2009.0,11.0,1.8140664961636828,5.86958973635979,0.0,0.15,0.2,0.1,0.15,0.6,1.1
24645871.0,0.5,103979872.0,8785.0,9769.0,0.0,510.0,118679.0,2010.0,10.0,1.1120091064314173,12.148531067663017,0.0,0.15,0.2,0.05,0.2,0.6,1.1
24645871.0,0.5,31683760.0,475.0,489.0,0.0,1529.0,35304.0,2009.0,11.0,1.0294736842105263,72.1963190184049,0.0,0.15,0.2,0.05,0.2,0.6,1.1
24645871.0,0.5,284788394.0,2143.0,1897.0,0.0,18634.0,121223.0,2011.0,9.0,0.8852076528231452,63.90247759620453,0.0,0.15,0.15,0.1,0.2,0.6000000000000001,1.1
24645871.0,0.5,14958817.0,3090.0,2030.0,0.0,177.0,21492.0,2008.0,12.0,0.656957928802589,10.587192118226602,0.0,0.2,0.15,0.05,0.2,0.6,1.1
24645871.0,0.5,14114393.0,4360.0,13315.0,0.0,1524.0,112566.0,2008.0,12.0,3.053899082568808,8.454074352234322,0.0,0.2,0.2,0.05,0.15,0.6,1.1
24645871.0,0.5,34383891.0,64373.0,64779.0,0.0,72674.0,479916.0,2009.0,11.0,1.0063069920618892,7.408512017783541,0.0,0.15,0.2,0.1,0.15,0.6,1.1
24645871.0,0.5,123926189.0,41048.0,42795.0,0.0,26731.0,191143.0,2010.0,10.0,1.0425599298382382,4.466479728940297,0.0,0.15,0.2,0.1,0.15,0.6,1.1
24645871.0,0.5,243163932.0,765.0,477.0,0.0,28760.0,5688.0,2011.0,9.0,0.6235294117647059,11.924528301886792,0.0,0.15,0.15,0.1,0.2,0.6000000000000001,1.1
24645871.0,0.5,501397421.0,14073.0,14437.0,0.0,154012.0,391053.0,2012.0,8.0,1.025865131812691,27.086860151000906,0.0,0.1,0.2,0.1,0.2,0.6000000000000001,1.1
24645871.0,0.5,22919310.0,1259.0,1139.0,0.0,30803.0,111870.0,2009.0,11.0,0.9046862589356632,98.21773485513607,0.0,0.15,0.15,0.1,0.2,0.6000000000000001,1.1
24645871.0,0.5,487770873.0,13140.0,13148.0,0.0,389360.0,267714.0,2012.0,8.0,1.0006088280060883,20.36157590508062,0.0,0.1,0.2,0.1,0.2,0.6000000000000001,1.1
24645871.0,0.5,242874600.0,4993.0,4282.0,0.0,684032.0,308381.0,2011.0,9.0,0.8576006408972562,72.01798225128445,0.0,0.15,0.15,0.1,0.2,0.6000000000000001,1.1
24645871.0,0.5,336036742.0,12796.0,13394.0,0.0,82048.0,93612.0,2011.0,9.0,1.0467333541731791,6.989099596834404,0.0,0.15,0.2,0.1,0.15,0.6,1.1
24645871.0,0.5,24320281.0,1427.0,1213.0,0.0,30275.0,41339.0,2009.0,11.0,0.8500350385423966,34.07996702390767,0.0,0.15,0.15,0.1,0.2,0.6000000000000001,1.1
24645871.0,0.5,2844693572.0,5819.0,5779.0,0.0,173108.0,65632.0,2014.0,6.0,0.9931259666609384,11.356982176847206,0.0,0.1,0.2,0.1,0.2,0.6000000000000001,1.1
24645871.0,0.5,1033943323.0,725.0,1393.0,0.0,211930.0,225507.0,2012.0,8.0,1.921379310344828,161.88585786073224,0.0,0.1,0.2,0.1,0.2,0.6000000000000001,1.1
24645871.0,0.5,232757559.0,6282.0,6066.0,0.0,25234.0,109231.0,2011.0,9.0,0.9656160458452722,18.00708869106495,0.0,0.15,0.15,0.1,0.2,0.6000000000000001,1.1
24645871.0,0.5,25377285.0,9737.0,8989.0,0.0,350100.0,437985.0,2009.0,11.0,0.9231796241142036,48.72455223050394,0.0,0.15,0.15,0.1,0.2,0.6000000000000001,1.1
24645871.0,0.5,49055749.0,6937.0,7125.0,0.0,56575.0,40467.0,2009.0,11.0,1.0271010523280957,5.67957894736842,0.0,0.15,0.2,0.1,0.15,0.6,1.1
24645871.0,0.5,1220065236.0,4455.0,4557.0,0.0,61353.0,91486.0,2013.0,7.0,1.022895622895623,20.07592714505157,0.0,0.1,0.2,0.1,0.2,0.6000000000000001,1.1
24645871.0,0.5,376744269.0,24003.0,27304.0,0.0,93801.0,140579.0,2011.0,9.0,1.1375244761071532,5.148659537064168,0.0,0.15,0.2,0.1,0.15,0.6,1.1
24645871.0,0.5,90280824.0,7038.0,6245.0,0.0,194002.0,373533.0,2009.0,11.0,0.8873259448707019,59.813130504403524,0.0,0.15,0.15,0.1,0.2,0.6000000000000001,1.1
24645871.0,0.5,16483574.0,2918.0,1143.0,0.0,103466.0,87631.0,2008.0,12.0,0.3917066483893077,76.66754155730534,0.0,0.2,0.1,0.1,0.2,0.6000000000000001,1.1
24645871.0,0.5,539699081.0,4168.0,6306.0,0.0,277896.0,289769.0,2012.0,8.0,1.5129558541266794,45.951316206787176,0.0,0.1,0.2,0.1,0.2,0.6000000000000001,1.1
24645871.0,0.5,15984495.0,26762.0,27050.0,0.0,46137.0,46124.0,2008.0,12.0,1.0107615275390478,1.7051386321626618,0.0,0.2,0.2,0.1,0.1,0.6,1.1
24645871.0,0.5,18557134.0,7343.0,8776.0,0.0,34311.0,74709.0,2009.0,11.0,1.1951518452948386,8.512876025524157,0.0,0.15,0.2,0.1,0.15,0.6,1.1
24645871.0,0.5,1566650000.0,5623.0,9708.0,0.0,1164011.0,1218268.0,2013.0,7.0,1.7264805264093899,125.49114132674083,0.0,0.1,0.2,0.1,0.2,0.6000000000000001,1.1
24645871.0,0.5,59296465.0,4986.0,3405.0,0.0,100556.0,103831.0,2009.0,11.0,0.6829121540312876,30.493685756240826,0.0,0.15,0.15,0.1,0.2,0.6000000000000001,1.1
24645871.0,0.5,365239637.0,2591.0,1763.0,0.0,65272.0,104676.0,2011.0,9.0,0.6804322655345426,59.37379466817926,0.0,0.15,0.15,0.1,0.2,0.6000000000000001,1.1
24645871.0,0.5,67461170.0,3399.0,6802.0,0.0,19294.0,63324.0,2009.0,11.0,2.0011768167107973,9.30961481917083,0.0,0.15,0.2,0.1,0.15,0.6,1.1
24645871.0,0.5,107429408.0,4756.0,3525.0,0.0,158522.0,216755.0,2010.0,10.0,0.7411690496215307,61.49078014184397,0.0,0.15,0.15,0.1,0.2,0.6000000000000001,1.1
24645871.0,0.5,620283948.0,3146.0,3277.0,0.0,85456.0,75968.0,2012.0,8.0,1.0416401780038145,23.182178822093377,0.0,0.1,0.2,0.1,0.2,0.6000000000000001,1.1
24645871.0,0.5,2256903986.0,2696.0,3362.0,0.0,3496.0,34711.0,2013.0,7.0,1.247032640949555,10.324509220701962,0.0,0.1,0.2,0.075,0.2,0.5750000000000001,1.0750000000000002
24645871.0,0.5,633399535.0,2015.0,3170.0,0.0,10086.0,45330.0,2012.0,8.0,1.5732009925558312,14.299684542586752,0.0,0.1,0.2,0.075,0.2,0.5750000000000001,1.0750000000000002
24645871.0,0.5,2567572008.0,327.0,352.0,0.0,4859.0,7502.0,2014.0,6.0,1.0764525993883791,21.3125,0.0,0.1,0.2,0.075,0.2,0.5750000000000001,1.0750000000000002
24645871.0,0.5,2518628941.0,410.0,409.0,0.0,3501.0,5701.0,2014.0,6.0,0.997560975609756,13.93887530562347,0.0,0.1,0.2,0.075,0.2,0.5750000000000001,1.0750000000000002
24645871.0,0.5,2383802631.0,1463.0,1868.0,0.0,11072.0,325643.0,2014.0,6.0,1.2768284347231715,174.32708779443252,0.0,0.1,0.2,0.075,0.2,0.5750000000000001,1.0750000000000002
24645871.0,0.5,2518692883.0,333.0,381.0,0.0,2949.0,4822.0,2014.0,6.0,1.1441441441441442,12.656167979002626,0.0,0.1,0.2,0.075,0.2,0.5750000000000001,1.0750000000000002
24645871.0,0.5,2618830112.0,1695.0,1742.0,0.0,16567.0,18961.0,2014.0,6.0,1.0277286135693215,10.884615384615383,0.0,0.1,0.2,0.075,0.2,0.5750000000000001,1.0750000000000002
24645871.0,0.5,870303163.0,697.0,837.0,0.0,5177.0,13489.0,2012.0,8.0,1.2008608321377332,16.115890083632017,0.0,0.1,0.2,0.075,0.2,0.5750000000000001,1.0750000000000002
24645871.0,0.5,17178342.0,4633.0,1334.0,0.0,6631.0,332883.0,2008.0,12.0,0.2879343837686165,249.5374812593703,0.0,0.2,0.1,0.075,0.2,0.5750000000000001,1.0750000000000002
24645871.0,0.5,16226652.0,12792.0,14498.0,0.0,5519.0,26350.0,2008.0,12.0,1.1333646028767979,1.8174920678714304,0.0,0.2,0.2,0.075,0.1,0.5750000000000001,1.0750000000000002
24645871.0,0.5,2205709675.0,469.0,661.0,0.0,3912.0,120291.0,2013.0,7.0,1.4093816631130065,181.98335854765503,0.0,0.1,0.2,0.075,0.2,0.5750000000000001,1.0750000000000002
24645871.0,0.5,17680940.0,1215.0,354.0,0.0,4711.0,64860.0,2008.0,12.0,0.291358024691358,183.22033898305085,0.0,0.2,0.1,0.075,0.2,0.5750000000000001,1.0750000000000002
24645871.0,0.5,1833235987.0,50.0,88.0,0.0,6260.0,18817.0,2013.0,7.0,1.76,213.82954545454547,0.0,0.1,0.2,0.075,0.2,0.5750000000000001,1.0750000000000002
24645871.0,0.5,2176191584.0,1407.0,2541.0,0.0,10831.0,50732.0,2013.0,7.0,1.805970149253732,19.965367965367967,0.0,0.1,0.2,0.075,0.2,0.5750000000000001,1.0750000000000002
24645871.0,0.5,1385771911.0,2214.0,2555.0,0.0,15146.0,55264.0,2013.0,7.0,1.1540198735320686,21.629745596868887,0.0,0.1,0.2,0.075,0.2,0.5750000000000001,1.0750000000000002
24645871.0,0.5,42371693.0,3448.0,3346.0,0.0,2325.0,90901.0,2009.0,11.0,0.9704176334106728,27.1670651524208,0.0,0.15,0.15,0.075,0.2,0.575,1.075
24645871.0,0.5,376902576.0,15426.0,22693.0,0.0,8527.0,87203.0,2011.0,9.0,1.4710877738882406,3.842726832062752,0.0,0.15,0.2,0.075,0.15,0.575,1.075
24645871.0,0.5,240253673.0,6572.0,5998.0,0.0,4293.0,169019.0,2011.0,9.0,0.9126597687157638,28.17922640880293,0.0,0.15,0.15,0.075,0.2,0.575,1.075
24645871.0,0.5,23957625.0,10723.0,10657.0,0.0,16703.0,62483.0,2009.0,11.0,0.9938450060617364,5.8630946795533445,0.0,0.15,0.2,0.075,0.15,0.575,1.075
24645871.0,0.5,25082893.0,2787.0,2071.0,0.0,14759.0,72738.0,2009.0,11.0,0.7430929314675279,35.122163206180595,0.0,0.15,0.15,0.075,0.2,0.575,1.075
24645871.0,0.5,196220287.0,4698.0,5253.0,0.0,6.0,503752.0,2010.0,10.0,1.1181353767560664,95.89796306872265,0.0,0.15,0.2,0.025,0.2,0.575,1.075
24645871.0,0.5,353072465.0,1080.0,1509.0,0.0,5920.0,13104.0,2011.0,9.0,1.3972222222222217,8.683896620278329,0.0,0.15,0.2,0.075,0.15,0.575,1.075
24645871.0,0.5,125473561.0,14741.0,15846.0,0.0,3490.0,89578.0,2010.0,10.0,1.0749609931483617,5.653035466363749,0.0,0.15,0.2,0.075,0.15,0.575,1.075
24645871.0,0.5,119495864.0,10309.0,10224.0,0.0,2898.0,40480.0,2010.0,10.0,0.9917547773789892,3.959311424100157,0.0,0.15,0.2,0.075,0.15,0.575,1.075
24645871.0,0.5,29783491.0,756.0,532.0,0.0,9079.0,16164.0,2009.0,11.0,0.7037037037037037,30.383458646616546,0.0,0.15,0.15,0.075,0.2,0.575,1.075
24645871.0,0.5,3098633816.0,9412.0,9697.0,0.0,62022.0,203499.0,2015.0,5.0,1.0302804929876752,20.98576879447252,0.0,0.05,0.2,0.1,0.2,0.55,1.05
24645871.0,0.5,1184544560.0,4518.0,3378.0,0.0,131002.0,112588.0,2013.0,7.0,0.7476759628154049,33.32978093546477,0.0,0.1,0.15,0.1,0.2,0.55,1.05
24645871.0,0.5,555288041.0,17465.0,16010.0,0.0,309537.0,205760.0,2012.0,8.0,0.9166905239049528,12.85196752029981,0.0,0.1,0.15,0.1,0.2,0.55,1.05
24645871.0,0.5,15466386.0,56849.0,60401.0,0.0,22866.0,32094.0,2008.0,12.0,1.0624813101373816,0.5313488187281667,0.0,0.2,0.2,0.1,0.05,0.55,1.05
24645871.0,0.5,53309297.0,17107.0,16335.0,0.0,33596.0,132767.0,2009.0,11.0,0.9548722745075116,8.127762473217018,0.0,0.15,0.15,0.1,0.15,0.55,1.05
24645871.0,0.5,1344022837.0,5914.0,5585.0,0.0,601191.0,518647.0,2013.0,7.0,0.94436929320257,92.86427931960607,0.0,0.1,0.15,0.1,0.2,0.55,1.05
24645871.0,0.5,1939212224.0,2500.0,1587.0,0.0,22800.0,141043.0,2013.0,7.0,0.6348,88.87397605545056,0.0,0.1,0.15,0.1,0.2,0.55,1.05
24645871.0,0.5,2340698592.0,24975.0,24742.0,0.0,26219.0,162726.0,2014.0,6.0,0.9906706706706708,6.576913749898957,0.0,0.1,0.2,0.1,0.15,0.55,1.05
24645871.0,0.5,1057196166.0,4981.0,3679.0,0.0,137433.0,119796.0,2013.0,7.0,0.7386067054808272,32.56210926882305,0.0,0.1,0.15,0.1,0.2,0.55,1.05
24645871.0,0.5,2695078408.0,2345.0,1653.0,0.0,32558.0,52284.0,2014.0,6.0,0.7049040511727079,31.62976406533576,0.0,0.1,0.15,0.1,0.2,0.55,1.05
24645871.0,0.5,1317717439.0,2082.0,2043.0,0.0,22298.0,27568.0,2013.0,7.0,0.9812680115273776,13.493881546744984,0.0,0.1,0.15,0.1,0.2,0.55,1.05
24645871.0,0.5,2153626892.0,24816.0,25849.0,0.0,192950.0,192120.0,2013.0,7.0,1.0416263700838169,7.432395837363147,0.0,0.1,0.2,0.1,0.15,0.55,1.05
24645871.0,0.5,482274576.0,7266.0,7658.0,0.0,42448.0,50015.0,2012.0,8.0,1.0539499036608864,6.5310786106032905,0.0,0.1,0.2,0.1,0.15,0.55,1.05
24645871.0,0.5,939247430.0,2721.0,2731.0,0.0,28739.0,20295.0,2012.0,8.0,1.0036751194413818,7.431343830098865,0.0,0.1,0.2,0.1,0.15,0.55,1.05
24645871.0,0.5,319443153.0,1505.0,602.0,0.0,168418.0,25394.0,2011.0,9.0,0.4,42.182724252491695,0.0,0.15,0.1,0.1,0.2,0.55,1.05
24645871.0,0.5,495602226.0,5015.0,4544.0,0.0,662261.0,811798.0,2012.0,8.0,0.9060817547357928,178.65272887323945,0.0,0.1,0.15,0.1,0.2,0.55,1.05
24645871.0,0.5,90597940.0,4980.0,1835.0,0.0,43846.0,41469.0,2009.0,11.0,0.3684738955823293,22.59891008174387,0.0,0.15,0.1,0.1,0.2,0.55,1.05
24645871.0,0.5,204161510.0,4712.0,1936.0,0.0,60905.0,60592.0,2010.0,10.0,0.4108658743633277,31.297520661157023,0.0,0.15,0.1,0.1,0.2,0.55,1.05
24645871.0,0.5,2352294385.0,4498.0,4258.0,0.0,259674.0,170896.0,2014.0,6.0,0.9466429524232992,40.13527477689056,0.0,0.1,0.15,0.1,0.2,0.55,1.05
24645871.0,0.5,27778620.0,11328.0,10973.0,0.0,40337.0,46064.0,2009.0,11.0,0.9686617231638418,4.1979403991615785,0.0,0.15,0.15,0.1,0.15,0.55,1.05
24645871.0,0.5,2303923430.0,874.0,1026.0,0.0,348.0,118198.0,2014.0,6.0,1.173913043478261,115.20272904483431,0.0,0.1,0.2,0.05,0.2,0.55,1.05
24645871.0,0.5,973165392.0,4787.0,4351.0,0.0,57930.0,199864.0,2012.0,8.0,0.908919991644036,45.935187313261316,0.0,0.1,0.15,0.1,0.2,0.55,1.05
24645871.0,0.5,1347805152.0,8624.0,8181.0,0.0,69663.0,150331.0,2013.0,7.0,0.9486317254174396,18.375626451534046,0.0,0.1,0.15,0.1,0.2,0.55,1.05
24645871.0,0.5,552367548.0,3824.0,4475.0,0.0,22933.0,38326.0,2012.0,8.0,1.1702405857740583,8.564469273743018,0.0,0.1,0.2,0.1,0.15,0.55,1.05
