user_id,followers_count,following_count,status_count,created_at
49800332,30296,20461,1175692,Mon Jun 22 23:02:25 +0000 2009
831318635989790721,3,39,4729,Tue Feb 14 01:46:22 +0000 2017
2750559344,58,116,3839,Wed Aug 20 22:23:16 +0000 2014
3515509453,6876,6770,81740,Thu Sep 10 12:38:29 +0000 2015
794548575673978880,10582,7211,317216,Fri Nov 04 14:35:17 +0000 2016
2264538234,2,0,13417,Fri Dec 27 15:49:05 +0000 2013
816738033999499266,53,1,105368,Wed Jan 04 20:08:16 +0000 2017
9855382,546506,13,13407,Thu Nov 01 15:31:42 +0000 2007
981004046495600640,214,172,223,Tue Apr 03 03:02:45 +0000 2018
15918708,116619,656,43125,Wed Aug 20 15:27:35 +0000 2008
487688840,294,1062,8414,Thu Feb 09 16:50:09 +0000 2012
1132418503,473,167,14331,Tue Jan 29 23:37:39 +0000 2013
442126497,47,161,426,Tue Dec 20 19:42:57 +0000 2011
724990687,176,283,28882,Mon Jul 30 01:20:32 +0000 2012
720991680,286,293,21282,Fri Jul 27 22:22:44 +0000 2012
283401341,10188,951,27780,Sun Apr 17 06:40:11 +0000 2011
120385561,2524,4947,19645,Sat Mar 06 08:19:42 +0000 2010
3439051766,1,11,1642,Thu Sep 03 17:20:28 +0000 2015
1355218452,123514,123810,107120,Mon Apr 15 20:09:11 +0000 2013
817652,10754,4,353128,Wed Mar 07 10:15:27 +0000 2007
1328801389,233,521,406,Fri Apr 05 09:29:09 +0000 2013
320960023,37135,2081,16104,Mon Jun 20 20:09:26 +0000 2011
284306695,2660,4315,34903,Tue Apr 19 01:43:56 +0000 2011
4845407797,132,368,2081,Mon Feb 01 16:39:04 +0000 2016
718594822215450626,1579,4914,131627,Sat Apr 09 00:22:11 +0000 2016
280801747,408,424,12804,Tue Apr 12 01:52:22 +0000 2011
40510796,3567,3714,276754,Sat May 16 18:03:53 +0000 2009
14870601,632,739,13025,Thu May 22 17:00:59 +0000 2008
711326739,7646,7620,144788,Sat Oct 12 18:49:35 +0000 2013
191525714,5217,5230,187407,Thu Sep 16 17:31:16 +0000 2010
79808018,364,665,4535,Sun Oct 04 19:20:09 +0000 2009
949558199530684417,351,1360,20815,Sat Jan 06 08:28:11 +0000 2018
18038759,1691,371,42747,Thu Dec 11 02:49:07 +0000 2008
300588993,91,587,2753,Wed May 18 01:05:40 +0000 2011
780807932,638,3068,14870,Sat Aug 25 18:16:37 +0000 2012
23640753,644,1196,13292,Tue Mar 10 19:43:29 +0000 2009
12512902,16512,1852,57783,Mon Jan 21 22:44:09 +0000 2008
38751027,1290,4960,59810,Fri May 08 23:57:58 +0000 2009
1487742654,246,393,1279,Thu Jun 06 13:31:00 +0000 2013
49900278,56,311,1385,Tue Jun 23 05:53:47 +0000 2009
1353342523,213,698,28347,Mon Apr 15 03:09:14 +0000 2013
228015335,16957,12415,440728,Sat Dec 18 13:33:42 +0000 2010
166757818,204,658,52893,Wed Jul 14 23:03:49 +0000 2010
248887239,51,320,3666,Mon Feb 07 22:53:52 +0000 2011
4726368268,61,23,1800,Wed Jan 06 16:38:23 +0000 2016
26339945,10244,4658,44913,Tue Mar 24 22:19:13 +0000 2009
49734554,16846,3743,6597,Mon Jun 22 19:26:54 +0000 2009
1030622955338977280,0,0,1942,Sat Aug 18 01:10:35 +0000 2018
57707436,655,0,40075,Fri Jul 17 17:51:27 +0000 2009
967896461802270720,1,41,20,Sun Feb 25 22:57:53 +0000 2018
15012486,7723249,529,267872,Thu Jun 05 00:54:31 +0000 2008
72073778,140,820,4267,Sun Sep 06 16:53:39 +0000 2009
51023770,197948,7244,14432,Fri Jun 26 11:40:26 +0000 2009
3771043037,2749,1798,291585,Fri Sep 25 12:37:43 +0000 2015
20013113,95590,708,496791,Tue Feb 03 23:22:51 +0000 2009
4220231230,298,1418,19690,Wed Nov 18 18:48:16 +0000 2015
3252075463,4222,3114,26813,Sun Jun 21 20:49:06 +0000 2015
191092262,1481,1325,796301,Wed Sep 15 15:55:47 +0000 2010
146244816,99,251,2183,Thu May 20 23:44:58 +0000 2010
148150217,191,288,7890,Wed May 26 00:04:25 +0000 2010
18259194,1136,831,45972,Sat Dec 20 02:30:34 +0000 2008
908065036299579392,35,79,1572,Wed Sep 13 20:29:10 +0000 2017
995997236885516294,1298,1593,28575,Mon May 14 12:00:20 +0000 2018
818520671181537280,21568,18953,34848,Mon Jan 09 18:11:50 +0000 2017
2258560848,543,4878,99356,Mon Dec 23 06:39:32 +0000 2013
35203369,621,366,33728,Sat Apr 25 12:45:40 +0000 2009
28138195,1704,514,1984,Wed Apr 01 16:32:45 +0000 2009
1707369648,19394,25,12200,Wed Aug 28 14:09:51 +0000 2013
3428437983,956,1320,8895,Mon Aug 17 17:13:50 +0000 2015
57212186,148210,1396,34686,Thu Jul 16 02:12:03 +0000 2009
16031927,1215559,2653,180451,Thu Aug 28 20:04:54 +0000 2008
2530494002,296,93,1437,Wed May 28 17:32:42 +0000 2014
917929452339892224,280,706,9495,Wed Oct 11 01:46:50 +0000 2017
25234805,116,378,2983,Thu Mar 19 04:07:20 +0000 2009
21993071,71723,73849,1194858,Thu Feb 26 09:17:07 +0000 2009
1035230229667766279,1133,2312,8346,Thu Aug 30 18:18:15 +0000 2018
774669090229067776,2,35,4317,Sat Sep 10 18:01:18 +0000 2016
1055054729913356288,78,320,3102,Wed Oct 24 11:13:44 +0000 2018
24552244,3116,3656,55651,Sun Mar 15 17:17:11 +0000 2009
549447526,1189,852,5377,Mon Apr 09 18:36:41 +0000 2012
839497002538926080,329,817,3430,Wed Mar 08 15:24:17 +0000 2017
1031584441678872576,99,482,6793,Mon Aug 20 16:51:11 +0000 2018
361447497,1126,811,9428,Wed Aug 24 20:08:28 +0000 2011
15523710,479,1333,135672,Tue Jul 22 01:02:59 +0000 2008
95990029,591,174,45117,Thu Dec 10 21:42:24 +0000 2009
930672501310525441,2707,3865,43017,Wed Nov 15 05:43:10 +0000 2017
4184334562,2580,4991,120010,Sat Nov 14 06:15:40 +0000 2015
1388493912,10,22,3101,Mon Apr 29 03:08:57 +0000 2013
27085849,39026,1084,48457,Fri Mar 27 20:12:12 +0000 2009
289229776,153,58,69446,Thu Apr 28 08:01:50 +0000 2011
89793645,22037,963,19056,Fri Nov 13 21:09:50 +0000 2009
212347008,69,207,53815,Fri Nov 05 20:44:46 +0000 2010
1061441426838347776,59,1,8508,Sun Nov 11 02:12:11 +0000 2018
1005635958652403717,118,104,61920,Sun Jun 10 02:21:11 +0000 2018
949732155776733185,42,187,90947,Sat Jan 06 19:59:25 +0000 2018
49700792,11267,6355,6965,Mon Jun 22 17:38:38 +0000 2009
413722926,38950,37354,78981,Wed Nov 16 05:38:45 +0000 2011
216958552,2054,1941,19949,Thu Nov 18 05:07:19 +0000 2010
2236433786,739,933,6466,Sun Dec 08 18:42:21 +0000 2013
936011941302042624,411,325,20115,Wed Nov 29 23:20:11 +0000 2017
17645505,9532,959,233345,Wed Nov 26 08:23:47 +0000 2008
1362237086,1813,1013,26504,Thu Apr 18 15:38:11 +0000 2013
25538771,833,1016,41047,Fri Mar 20 17:23:32 +0000 2009
292729630,65,225,39229,Wed May 04 03:54:34 +0000 2011
875239029343531008,937,1068,3049,Thu Jun 15 06:30:20 +0000 2017
468457480,1762,903,29558,Thu Jan 19 15:22:50 +0000 2012
233809950,269,205,44742,Tue Jan 04 04:40:51 +0000 2011
862231634,7300,7851,194986,Fri Oct 05 00:02:44 +0000 2012
303558589,1466,435,1224,Mon May 23 02:44:01 +0000 2011
15652540,471820,1375,239158,Tue Jul 29 22:29:44 +0000 2008
91027496,321,630,8705,Thu Nov 19 03:32:03 +0000 2009
2928018217,552,860,98440,Sat Dec 13 02:30:02 +0000 2014
18245335,153,2061,40828,Fri Dec 19 16:49:53 +0000 2008
221113597,1756,220,5045,Mon Nov 29 19:43:55 +0000 2010
2724173871,1155,1271,17767,Fri Jul 25 14:34:00 +0000 2014
830803746955333634,36,644,13636,Sun Feb 12 15:40:23 +0000 2017
286131136,1,3,799,Fri Apr 22 12:03:12 +0000 2011
40354815,433,390,37203,Fri May 15 22:54:45 +0000 2009
4231094266,717,3454,42430,Fri Nov 20 02:14:04 +0000 2015
19867003,49894,439,7092,Sun Feb 01 17:27:32 +0000 2009
25026170,836,2174,3341,Wed Mar 18 04:13:39 +0000 2009
18587662,10514,6993,54536,Sat Jan 03 21:39:26 +0000 2009
154487503,415,867,50596,Fri Jun 11 10:44:20 +0000 2010
31183728,648,1308,19947,Tue Apr 14 18:10:09 +0000 2009
182562172,3666,172,97144,Tue Aug 24 22:05:42 +0000 2010
1879298496,5039,925,72671,Wed Sep 18 12:39:12 +0000 2013
895814938995957760,401822,1291,1313131,Fri Aug 11 01:11:39 +0000 2017
27056655,5766,919,13631,Fri Mar 27 17:52:50 +0000 2009
3091809107,37,248,36965,Sat Mar 14 20:54:40 +0000 2015
58669607,1360,305,1872,Tue Jul 21 02:06:39 +0000 2009
19046129,251,433,8371,Thu Jan 15 23:56:41 +0000 2009
11435642,174045,3577,144469,Sat Dec 22 17:11:36 +0000 2007
19723283,3559,1251,77146,Thu Jan 29 17:57:08 +0000 2009
93065499,3701,4960,177959,Fri Nov 27 22:51:14 +0000 2009
16815644,920568,474,157561,Thu Oct 16 22:43:16 +0000 2008
871308894882205696,50,398,4860,Sun Jun 04 10:13:23 +0000 2017
252751553,5023,2343,63429,Tue Feb 15 20:52:19 +0000 2011
545474475,17255,9372,379414,Wed Apr 04 19:45:21 +0000 2012
598946762,249,144,19580,Mon Jun 04 05:03:59 +0000 2012
509921805,101,145,4071,Thu Mar 01 08:33:14 +0000 2012
3165352231,18339,437,2992,Mon Apr 20 12:39:04 +0000 2015
3440710992,2036,4998,58020,Thu Sep 03 21:01:57 +0000 2015
131267065,37,20,34718,Fri Apr 09 19:40:26 +0000 2010
64605775,1906,4907,13273,Tue Aug 11 03:04:12 +0000 2009
3300830027,12796,7686,14836,Wed May 27 20:00:52 +0000 2015
3018769262,163,0,254449,Fri Feb 13 18:37:24 +0000 2015
808060950,234,137,19967,Fri Sep 07 03:01:09 +0000 2012
522235380,658,564,8446,Mon Mar 12 13:08:05 +0000 2012
9908282,1064,781,1207159,Sat Nov 03 05:54:34 +0000 2007
15121461,7618,7521,152489,Sun Jun 15 01:45:33 +0000 2008
75517132,966,943,452538,Sat Sep 19 09:50:57 +0000 2009
41909613,5315,3012,341300,Fri May 22 21:52:21 +0000 2009
260537575,291,454,41088,Fri Mar 04 02:19:19 +0000 2011
23722825,1703,376,5854,Wed Mar 11 04:32:30 +0000 2009
78584714,2691,828,3704,Wed Sep 30 12:09:59 +0000 2009
818620558304747521,719,1628,10143,Tue Jan 10 00:48:45 +0000 2017
995997236885516294,1298,1593,28575,Mon May 14 12:00:20 +0000 2018
113192126,323,2106,8679,Thu Feb 11 00:49:38 +0000 2010
73099646,6704,8073,120911,Thu Sep 10 11:54:35 +0000 2009
703090157063254022,1217,4224,221084,Fri Feb 26 05:32:11 +0000 2016
2914539832,1403,2911,58750,Wed Dec 10 21:59:44 +0000 2014
191698438,8154,8202,6369,Fri Sep 17 03:09:33 +0000 2010
15040032,10,224,17,Sat Jun 07 17:41:15 +0000 2008
32384753,1270,2744,20164,Fri Apr 17 12:28:23 +0000 2009
911624377904574464,1985,3571,49712,Sat Sep 23 16:12:43 +0000 2017
89078790,97,101,16747,Wed Nov 11 01:49:02 +0000 2009
2166971360,157,900,116247,Thu Oct 31 17:29:24 +0000 2013
808045298421370880,10,26,608,Sun Dec 11 20:26:26 +0000 2016
578040225,307,517,17139,Sat May 12 11:05:02 +0000 2012
315302644,130,122,4662,Sat Jun 11 16:54:55 +0000 2011
79411686,4953,17,423540,Sat Oct 03 08:38:22 +0000 2009
36510873,17218,5645,56821,Wed Apr 29 22:55:02 +0000 2009
27287749,290,821,23960,Sat Mar 28 19:09:21 +0000 2009
26993825,14034,4817,120493,Fri Mar 27 12:29:46 +0000 2009
2554001,1170,1427,6824,Tue Mar 27 20:14:59 +0000 2007
341729186,4436,3874,78099,Sun Jul 24 21:26:03 +0000 2011
1055254201851363329,29,616,55,Thu Oct 25 00:26:22 +0000 2018
21407083,75185,6239,26294,Fri Feb 20 15:52:22 +0000 2009
20504695,1294,1778,11408,Tue Feb 10 10:19:43 +0000 2009
436991405,133,478,12178,Wed Dec 14 20:46:49 +0000 2011
21245943,759,652,976,Wed Feb 18 21:57:58 +0000 2009
95079419,394,1149,6211,Sun Dec 06 21:48:19 +0000 2009
938715168,1781,985,31925,Sat Nov 10 09:45:43 +0000 2012
130992538,346,411,13072,Thu Apr 08 23:35:26 +0000 2010
1965606476,217,395,8423,Wed Oct 16 22:07:17 +0000 2013
702235808590393345,438,1046,8930,Tue Feb 23 20:57:18 +0000 2016
851581418786258944,257,537,1632,Mon Apr 10 23:43:26 +0000 2017
1652879808,54,6,18515,Wed Aug 07 13:09:26 +0000 2013
1329298579,2992,3335,15182,Fri Apr 05 14:05:27 +0000 2013
938665402413891584,1241,4665,6497,Thu Dec 07 07:04:06 +0000 2017
3448405037,2898,4992,83716,Wed Aug 26 15:51:59 +0000 2015
1978998907,41,117,6116,Mon Oct 21 14:45:41 +0000 2013
520976471,16280,4136,181325,Sun Mar 11 03:42:48 +0000 2012
1014632758314983425,26,70,391,Wed Jul 04 22:11:15 +0000 2018
387227961,122,151,2165,Sat Oct 08 17:47:42 +0000 2011
4492503640,195,11,257,Tue Dec 15 13:33:39 +0000 2015
22107144,2780,4455,144140,Fri Feb 27 04:30:48 +0000 2009
29905232,320,1265,75942,Thu Apr 09 03:07:25 +0000 2009
246103,346402,22736,226728,Mon Dec 25 17:32:24 +0000 2006
72097314,2664,7,252654,Sun Sep 06 18:48:02 +0000 2009
3923448682,259,221,464,Sun Oct 11 01:29:40 +0000 2015
2998785883,35,70,1022,Tue Jan 27 22:34:38 +0000 2015
914739763890016256,157,415,3570,Mon Oct 02 06:32:09 +0000 2017
16368565,456,539,17068,Fri Sep 19 19:27:27 +0000 2008
534083875,2202,3836,23974,Fri Mar 23 09:23:54 +0000 2012
56356361,205,172,16566,Mon Jul 13 12:12:57 +0000 2009
2347736202,930,359,89693,Mon Feb 17 02:02:11 +0000 2014
31571265,976,976,11138,Thu Apr 16 00:16:44 +0000 2009
825077186,40,0,134,Sat Sep 15 11:28:54 +0000 2012
254705985,44,17,5639,Sat Feb 19 20:51:32 +0000 2011
2243449399,2888,5000,295201,Fri Dec 13 06:16:26 +0000 2013
3752320523,222,800,7161,Wed Sep 23 19:15:15 +0000 2015
1069601397606248448,37,325,340,Mon Dec 03 14:37:00 +0000 2018
816662449172660225,1878,3187,108785,Wed Jan 04 15:07:55 +0000 2017
3930491,6408,274,9609,Mon Apr 09 18:22:24 +0000 2007
2847672971,400,1966,30104,Tue Oct 28 03:16:52 +0000 2014
469785324,1515,2258,30492,Sat Jan 21 00:13:31 +0000 2012
40168326,6166,2346,16637,Fri May 15 03:43:22 +0000 2009
440958789,271,204,22415,Mon Dec 19 15:59:03 +0000 2011
585886494,537,200,76650,Sun May 20 16:44:56 +0000 2012
2958934841,4518,2,18216,Sat Jan 03 19:10:31 +0000 2015
246622810,895,801,46112,Thu Feb 03 03:58:22 +0000 2011
14173315,7767338,1839,272662,Tue Mar 18 23:19:17 +0000 2008
825654981516722176,2,31,3149,Sun Jan 29 10:41:02 +0000 2017
1019063790120382465,1117,933,7191,Tue Jul 17 03:38:35 +0000 2018
976419444871352325,328,730,5012,Wed Mar 21 11:25:11 +0000 2018
15322414,687,1785,36122,Sat Jul 05 01:25:30 +0000 2008
79810825,571,1285,23358,Sun Oct 04 19:33:10 +0000 2009
14363162,4010,4498,15863,Fri Apr 11 18:09:45 +0000 2008
545629799,134,0,109376,Thu Apr 05 02:43:51 +0000 2012
960590604777304064,1668,1870,38092,Mon Feb 05 19:07:01 +0000 2018
9669102,2666,1768,8077,Wed Oct 24 22:45:13 +0000 2007
870121116244656128,2,109,10192,Thu Jun 01 03:33:34 +0000 2017
22928119,2326,2074,6798,Thu Mar 05 15:00:37 +0000 2009
952247384859295744,27,194,1085,Sat Jan 13 18:34:03 +0000 2018
160053255,286,195,5692,Sun Jun 27 02:17:46 +0000 2010
332001967,38,66,12899,Sat Jul 09 02:11:46 +0000 2011
826811209563381760,103,259,2917,Wed Feb 01 15:15:28 +0000 2017
706738042564911104,286,272,37953,Mon Mar 07 07:07:34 +0000 2016
3286035643,53,58,12786,Tue Jul 21 02:01:19 +0000 2015
913243456654528512,15,12,33934,Thu Sep 28 03:26:22 +0000 2017
614279980,7843,8826,42927,Thu Jun 21 12:31:14 +0000 2012
4249443198,256,1108,7884,Sun Nov 15 21:09:44 +0000 2015
952560770,844,1149,63903,Fri Nov 16 23:03:07 +0000 2012
1092712946,9826,7423,33263,Tue Jan 15 17:19:15 +0000 2013
326362948,751,468,2359,Wed Jun 29 20:03:55 +0000 2011
116144352,303,0,47418,Sun Feb 21 09:42:15 +0000 2010
17088410,4491,4751,134911,Fri Oct 31 17:17:45 +0000 2008
599167957,70,272,167,Mon Jun 04 11:32:23 +0000 2012
2275177814,19,112,9421,Fri Jan 03 22:19:43 +0000 2014
2683148832,39,123,4567,Sat Jul 26 19:55:09 +0000 2014
909851900195086336,9,320,613,Mon Sep 18 18:49:32 +0000 2017
86391738,21844,0,88910,Fri Oct 30 20:38:01 +0000 2009
262962739,996,115,9344,Wed Mar 09 03:05:56 +0000 2011
2455420713,4,0,144,Wed Apr 02 16:52:08 +0000 2014
2984644966,1892,225,2785,Sun Jan 18 20:30:55 +0000 2015
984238644,48,10,88620,Sun Dec 02 09:16:55 +0000 2012
610919499,39122,2062,58400,Sun Jun 17 14:07:22 +0000 2012
1019550587594125312,70,169,2477,Wed Jul 18 11:52:57 +0000 2018
15824356,614,623,14347,Tue Aug 12 16:25:18 +0000 2008
126646669,11484,189,218602,Fri Mar 26 14:53:38 +0000 2010
727131974,86,101,29089,Tue Jul 31 00:04:09 +0000 2012
35271925,149,45,31776,Sat Apr 25 18:11:43 +0000 2009
996249698708148224,11,182,128,Tue May 15 04:43:32 +0000 2018
18767649,28553,35,79047,Thu Jan 08 15:56:10 +0000 2009
1069176127,6673,1255,6961,Mon Jan 07 20:47:11 +0000 2013
53986329,167,68,72763,Sun Jul 05 19:42:27 +0000 2009
731167584,79184,1900,39948,Wed Aug 01 18:06:34 +0000 2012
16533846,518,0,28099,Tue Sep 30 20:14:39 +0000 2008
960135475146059776,573,0,15267,Sun Feb 04 12:58:30 +0000 2018
86554003,760,2006,69677,Sat Oct 31 16:07:28 +0000 2009
3493563087,19044,18308,76140,Sun Aug 30 18:21:48 +0000 2015
211258358,4785,2043,20420,Tue Nov 02 19:21:42 +0000 2010
182301577,11583,12427,273088,Tue Aug 24 08:44:10 +0000 2010
983829299131224065,2209,3552,2315,Tue Apr 10 22:09:18 +0000 2018
3075029196,180,395,3955,Thu Mar 12 11:32:33 +0000 2015
82869156,62,140,10346,Fri Oct 16 12:46:41 +0000 2009
620484097,4019,3732,41575,Thu Jun 28 00:37:00 +0000 2012
944262001899040770,14,5,23554,Fri Dec 22 17:42:59 +0000 2017
2919136340,424,354,298699,Fri Dec 05 01:48:57 +0000 2014
2586391850,17,80,7267,Tue Jun 24 21:50:00 +0000 2014
32832446,797,241,50623,Sat Apr 18 08:24:06 +0000 2009
354537587,191237,762,217179,Sat Aug 13 22:02:26 +0000 2011
24362769,39151,1006,107794,Sat Mar 14 12:42:49 +0000 2009
1677146845,31,16,29,Sat Aug 17 02:20:26 +0000 2013
181039052,1338,1921,574181,Sat Aug 21 03:27:10 +0000 2010
3903672442,2683,665,4842,Thu Oct 08 23:02:44 +0000 2015
787444742078562304,3180,3938,41979,Sun Oct 16 00:07:11 +0000 2016
79916556,8823,3283,44258,Mon Oct 05 04:21:25 +0000 2009
25558048,1855,384,18888,Fri Mar 20 19:19:08 +0000 2009
75844645,4072,4340,32153,Sun Sep 20 18:29:25 +0000 2009
15721408,716,1312,3722,Mon Aug 04 12:26:34 +0000 2008
257371802,37,406,3320,Fri Feb 25 08:12:10 +0000 2011
38750333,2482,455,73504,Fri May 08 23:52:27 +0000 2009
312464775,108,130,29247,Tue Jun 07 05:03:50 +0000 2011
23102114,3949,4242,136781,Fri Mar 06 18:56:00 +0000 2009
135676285,4821,846,259023,Thu Apr 22 00:12:52 +0000 2010
3557103202,102,156,3841,Sat Sep 05 16:12:21 +0000 2015
1222278595,4,9,9,Tue Feb 26 16:12:28 +0000 2013
979827815972573185,3784,4613,15024,Fri Mar 30 21:08:50 +0000 2018
40510796,3567,3714,276754,Sat May 16 18:03:53 +0000 2009
348399706,811,1747,42326,Thu Aug 04 11:02:11 +0000 2011
1013592323492667393,1,18,11,Mon Jul 02 01:16:56 +0000 2018
4750874046,674,2486,20842,Wed Jan 13 02:19:31 +0000 2016
1325031264,2756,287,15272,Wed Apr 03 17:10:55 +0000 2013
14995355,4726,4861,22260,Tue Jun 03 17:56:47 +0000 2008
1558501014,312,304,8120,Sun Jun 30 17:24:25 +0000 2013
228827247,1105,2365,103242,Mon Dec 20 19:52:39 +0000 2010
251918778,729471,2307,5979,Mon Feb 14 03:16:12 +0000 2011
289229776,153,58,69446,Thu Apr 28 08:01:50 +0000 2011
2846772082,6783,2449,40981,Mon Oct 27 14:06:19 +0000 2014
2285678209,84,19,1415,Fri Jan 10 21:38:11 +0000 2014
972018649119711232,38,59,16407,Fri Mar 09 07:57:59 +0000 2018
254363245,4616,2162,35832,Sat Feb 19 04:00:16 +0000 2011
287371352,12085,327,62613,Sun Apr 24 21:25:54 +0000 2011
365835231,640,1139,12662,Thu Sep 01 02:54:19 +0000 2011
41147623,30070,30181,388169,Tue May 19 16:18:31 +0000 2009
76684940,403,352,34717,Wed Sep 23 16:25:45 +0000 2009
864576432,120,91,8002,Sat Oct 06 12:04:56 +0000 2012
48470839,16436,15814,852985,Thu Jun 18 20:05:34 +0000 2009
844522219124342784,614,13,18042,Wed Mar 22 12:12:42 +0000 2017
336856945,1306,1327,38523,Sun Jul 17 01:32:24 +0000 2011
18923480,32832,1939,101841,Tue Jan 13 01:24:30 +0000 2009
925770189056237568,103,90,292,Wed Nov 01 17:03:07 +0000 2017
1114744130,4096,165,9014,Wed Jan 23 16:22:41 +0000 2013
20925446,5345,5305,313875,Sun Feb 15 18:12:06 +0000 2009
112632369,214,682,4052,Tue Feb 09 05:33:52 +0000 2010
1925007925,2003,2493,149554,Tue Oct 01 23:35:14 +0000 2013
2358243002,4127,4680,1728,Sun Feb 23 16:59:50 +0000 2014
2580598800,35,16,35820,Sat Jun 21 15:23:49 +0000 2014
15675138,2052024,8778,47472,Thu Jul 31 14:29:10 +0000 2008
178078681,403,366,25079,Fri Aug 13 20:31:13 +0000 2010
846994278693945344,15,8,29989,Wed Mar 29 07:55:47 +0000 2017
278640835,499,1274,20460,Thu Apr 07 17:32:36 +0000 2011
879692367393161216,3899,5017,280263,Tue Jun 27 13:26:19 +0000 2017
144892029,11984,9,49153,Mon May 17 15:45:00 +0000 2010
4184334562,2580,4991,120010,Sat Nov 14 06:15:40 +0000 2015
128429068,33724,33449,166269,Thu Apr 01 02:56:57 +0000 2010
169998207,1236,1215,39551,Fri Jul 23 18:02:49 +0000 2010
65791517,99,317,88984,Sat Aug 15 01:35:23 +0000 2009
44537636,3279,3392,134819,Thu Jun 04 03:41:52 +0000 2009
1918562966,3924,4653,3957,Mon Sep 30 01:04:15 +0000 2013
3300002814,369,1304,47845,Wed Jul 29 02:14:51 +0000 2015
747862143790284800,2377,2997,59711,Tue Jun 28 18:40:04 +0000 2016
465145766,2704,2963,88554,Mon Jan 16 01:06:32 +0000 2012
790019230389248000,102683,90707,877944,Sun Oct 23 02:37:17 +0000 2016
17895921,4380,4069,29083,Fri Dec 05 12:14:07 +0000 2008
969710833310744576,2827,4991,29929,Fri Mar 02 23:07:33 +0000 2018
54604881,40,61,467,Tue Jul 07 16:54:30 +0000 2009
27918188,2352,2094,25196,Tue Mar 31 17:31:39 +0000 2009
31155225,1574,1115,107878,Tue Apr 14 16:07:30 +0000 2009
459674027,945,4956,16891,Mon Jan 09 22:56:46 +0000 2012
182301577,11583,12427,273088,Tue Aug 24 08:44:10 +0000 2010
433332435,3294,4408,34803,Sat Dec 10 12:43:19 +0000 2011
96275276,431,1283,14771,Sat Dec 12 04:31:59 +0000 2009
1005635958652403717,118,104,61920,Sun Jun 10 02:21:11 +0000 2018
444829120,1616,2234,10812,Fri Dec 23 17:54:15 +0000 2011
788902839854694400,28,184,15752,Thu Oct 20 00:41:09 +0000 2016
201481566,0,1,17166,Mon Oct 11 23:20:58 +0000 2010
237606548,6433,1816,473569,Thu Jan 13 06:08:14 +0000 2011
275190051,11624,5253,229356,Thu Mar 31 20:12:03 +0000 2011
129025674,242,873,36632,Fri Apr 02 23:49:28 +0000 2010
956570438431371266,211,443,7823,Thu Jan 25 16:52:19 +0000 2018
43573930,518,445,25621,Sat May 30 18:56:30 +0000 2009
18165866,86047,7982,41800,Tue Dec 16 16:43:22 +0000 2008
4884109823,87,307,39160,Sun Feb 07 07:33:05 +0000 2016
16564503,4608,5069,122381,Thu Oct 02 19:08:39 +0000 2008
445382482,961,3592,11025,Sat Dec 24 10:12:17 +0000 2011
3235643742,3676,2249,88413,Thu Jun 04 04:37:48 +0000 2015
888878508084219904,5,152,9920,Sat Jul 22 21:48:45 +0000 2017
2358414764,30,105,11761,Sun Feb 23 19:32:48 +0000 2014
579891530,3434,3198,42057,Mon May 14 13:47:36 +0000 2012
14686343,243,265,1193,Wed May 07 13:24:48 +0000 2008
51803749,64,147,9269,Sun Jun 28 18:42:07 +0000 2009
742705367101112321,1098,799,10747,Tue Jun 14 13:08:53 +0000 2016
109648027,4722,670,16788,Fri Jan 29 19:48:26 +0000 2010
817298550283505664,1,23,3421,Fri Jan 06 09:15:33 +0000 2017
761206339267862528,269,1907,4376,Thu Aug 04 14:25:08 +0000 2016
153733343,21089,77,103544,Wed Jun 09 09:16:41 +0000 2010
242687860,464,1031,5061,Tue Jan 25 10:50:36 +0000 2011
1069176127,6673,1255,6961,Mon Jan 07 20:47:11 +0000 2013
20253855,104,0,6580,Fri Feb 06 17:30:17 +0000 2009
824835298097967106,5521,5664,46398,Fri Jan 27 04:23:54 +0000 2017
346132173,248,1055,5193,Sun Jul 31 19:42:06 +0000 2011
143562810,527,630,42055,Thu May 13 20:29:19 +0000 2010
540527392,1013,1110,11038,Fri Mar 30 04:37:34 +0000 2012
144564702,2507,3412,118669,Sun May 16 17:29:14 +0000 2010
1485795914,75,93,224,Wed Jun 05 19:15:22 +0000 2013
4906718786,35399,38057,633297,Sun Feb 14 13:07:19 +0000 2016
1529630646,31,14,25002,Wed Jun 19 04:11:48 +0000 2013
1490385494,23,6,456,Fri Jun 07 13:17:56 +0000 2013
11143352,888,1957,11808,Thu Dec 13 22:19:01 +0000 2007
871864993737723904,15,6,13654,Mon Jun 05 23:03:07 +0000 2017
375540296,1424,415,48928,Sun Sep 18 09:33:06 +0000 2011
52176409,3266,2787,22910,Mon Jun 29 20:23:09 +0000 2009
178888692,1825,1755,77266,Sun Aug 15 23:41:04 +0000 2010
898551142816329732,236,121,7625,Fri Aug 18 14:24:21 +0000 2017
838686374,48,98,853,Fri Sep 21 22:44:47 +0000 2012
2921438129,892,1441,111689,Sun Dec 14 14:26:35 +0000 2014
754485,45253,5992,181458,Sun Feb 04 13:40:33 +0000 2007
17146161,1418,1201,28825,Tue Nov 04 01:46:50 +0000 2008
279240970,839,1652,7517,Fri Apr 08 21:45:05 +0000 2011
212347008,69,207,53815,Fri Nov 05 20:44:46 +0000 2010
2453330353,1056,1517,10817,Sat Apr 19 15:23:33 +0000 2014
